Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
Br140,966.9927015547311,0.3049704680981049,0.10082364533029788,3.0247911300868244,0.002488048865966291,0.007017983629527581,1177.2113670667584,1072.721521819531,957.7099994498167,1016.3788745426976,977.6544704241518,902.2416276428253,825.5797022014824,833.72724137059,939.7095094747267
FANCI,1257.0199822205532,-0.31507257618838924,0.10419422241084904,-3.0238968044314793,0.0024954154247814214,0.007036707203661012,1048.847394674386,1085.2313937941028,1028.6514808905438,1385.4386387858674,1329.4583584235313,1500.8717869360014,1318.8578251045967,1484.9519885177135,1130.8709728582364
CG9804,515.411226850713,-0.3742379543054027,0.12385942096195332,-3.0214734688640252,0.00251547683588943,0.007091207028902545,509.39373854441516,471.2051777088708,463.33655065974926,443.2622565248653,471.2844537350179,404.8152911328655,712.8961216781603,517.5890409944213,644.9184106780511
CG41434,4502.9475082493,-0.3799410773521189,0.12577143786902678,-3.020885216783273,0.002520368839806727,0.00710292449806051,3677.0591078979633,4010.456457181473,4259.814268386163,3869.269433057359,4455.866495172735,4708.842018554936,5560.5897490896505,5798.193996804558,4186.436048098863
swm,3500.450171719839,-0.21194580589335427,0.07016861259603599,-3.020521541640509,0.00252339757542204,0.007109385584430007,3120.5444174626773,3323.455987911239,3472.807208653097,3591.986435583655,3274.3364562314223,3240.431835153174,3793.2972668004045,3807.6203439628143,3879.5715937200707
ERp60,23779.738693832274,-0.2280253538900074,0.07550112048761295,-3.020158540924147,0.002526424013926684,0.007115836432342932,21992.485649756487,24485.98941156185,23791.999338183872,21333.216530987458,20751.688099672298,19365.25601426394,26116.14453496138,26753.070546659626,29427.798118443556
CG17883,4152.26831844822,-0.4066564295720095,0.13468087761569147,-3.019407333626036,0.0025326975865405488,0.007131426615396098,3292.779620925861,3763.3864856836803,3706.692405277994,3615.418801567348,4234.922274407626,4491.158324266508,5156.998557623466,5372.354843616469,3736.7035526650266
CG8834,11.201089472798769,-1.689191520259177,0.5595261949912506,-3.0189677183667714,0.0025363755602855593,0.00713970130027337,7.311871845135146,5.212446656071579,1.1084606475113619,10.73983440919277,12.327359956851575,18.140307857368974,14.947821906154974,18.948346394786135,12.073355582116402
step,8192.007007473352,0.3703097148393392,0.12266574856183983,3.0188517918076694,0.0025373462557183304,0.007140352604232994,8148.674956300612,8631.811662454535,8573.943108500383,9001.93393206885,9353.621431875687,10403.943932723669,6701.223543774707,7674.080289888386,5238.830209673342
m-cup,928.0424092002644,0.25313883959687017,0.08391191676832058,3.016720977734096,0.002555248968060393,0.007188638081423617,924.5455733070885,950.7502700674561,1016.4584137679188,1016.3788745426976,989.9818303810034,1031.1332887346575,781.8860689373371,877.6076224953579,763.6397405688625
Pgant5,2345.2912379449126,0.2307669123196626,0.07652976659799608,3.015387640365614,0.002566510107682037,0.007218216255094093,2520.1584959565803,2437.3400563790706,2425.31189675486,2419.391787816335,2546.07396031896,2466.1271155570557,2131.7893703085633,2255.8505023687494,1905.577956044039
CG10939,41.05017780844596,-0.7628324833441088,0.2530805921742783,-3.0141879975482326,0.0025766808528140134,0.007244711405088135,40.62151025075081,27.104722611572214,38.796122662897666,23.43236598369332,25.6029783719225,32.46160353423922,55.191957807341446,59.836883351956224,66.40345570164021
Mad1,1448.0630475744567,-0.21193751275800643,0.07031661752778044,-3.014045899950675,0.0025778880149852712,0.00724599605609073,1285.2645843337557,1413.6155331266123,1377.8165848566227,1471.3573140594096,1393.9399335824473,1373.8896319344187,1544.2249861512407,1569.7209065996515,1602.7379535259524
TyrRS,2016.7317587899663,0.2985169856528857,0.0990703310289473,3.013182479078042,0.0025852341616653144,0.007264530559605355,2473.0375440657094,2286.179103352995,2239.090507972951,1937.0755879853143,1874.7069718996588,1648.8585089303274,1837.4322620027422,1728.2886474823356,2125.916695417663
Larp4B,8445.880706134476,0.2838585189832527,0.09426365209139695,3.011325284830114,0.0026011004280113545,0.007306988927787569,8954.605719675508,8820.502231404327,8831.10597872302,8978.501566085157,8926.905125676978,9646.824767939795,7356.6280427368865,8206.628551720796,6291.224371247822
twr,2348.4023799025504,-0.247053932444254,0.0820464337440806,-3.011147726601562,0.0026026219857141503,0.007309137289336221,2232.5582033812643,2240.309572779565,2421.986514812326,1983.940319952701,2028.3248421311937,2049.854787882694,2573.325032767295,2582.9587980261103,3022.363347389806
CG43245,96.46928876761957,0.511001330883023,0.16972229621973742,3.0108084928419525,0.002605531259592002,0.007315180495680103,122.67696095726745,126.14120907693221,117.49682863620436,82.01328094292661,75.86067665754815,85.92777406122146,98.88559107148676,84.76891808193798,74.45235942305115
Ca-alpha1T,5.122785865895198,-2.4516396744627293,0.8147176894534415,-3.0091892028359264,0.0026194593272511305,0.007352147103339558,4.062151025075081,0,2.2169212950227237,1.9526971653077765,0.948258458219352,0.9547530451246828,6.898994725917681,11.967376670391245,17.10392040799824
CG9775,3224.590726685769,-0.195941129284976,0.06511925743277507,-3.0089582868363176,0.0026214510506044294,0.007355599723049848,3175.7896714036983,2969.0096152983715,3053.809083893802,3094.048658430172,3071.4091461724806,3114.4044331967157,3719.7079897239496,3330.919839925563,3492.2181021271695
Cyp4ae1,29.556148034496847,0.9128213189766726,0.3034147385853395,3.0084936652473435,0.002625462754278464,0.007362578188391814,39.8090800457358,33.35965859885811,41.01304395792039,28.31410889696276,34.13730449589667,28.642591353740485,20.69698417775304,23.93475334078249,16.09780744282187
CG2641,493.2489553798223,-0.38166600191011407,0.12686020041100626,-3.008555880201819,0.002624925243576689,0.007362578188391814,351.78227877150204,484.75753901465686,441.16733770952203,506.724914397368,490.2496228994049,506.0191139160819,497.8774527203926,612.330772968352,548.33156602112
Idgf1,862.7270994437799,-0.31350571012376327,0.10423289960276758,-3.0077423857393977,0.0026319614374834817,0.007376518735698045,653.1938848320731,817.3116356720236,749.3193977176807,908.0041818681161,914.1211537234552,968.1195877564284,937.1134502704849,986.3112939180784,831.0493092356791
CG42807,5.569394202494739,3.4662089133400786,1.152415568474775,3.0077768889634275,0.0026316626574351106,0.007376518735698045,8.124302050150161,8.339914649714528,6.650763885068171,4.881742913269441,11.379101498632222,8.592777406122146,1.1498324543196135,0,1.006112965176367
shi,5922.053755735592,0.26899911912288843,0.08944166687458618,3.007536962611342,0.0026337409373445534,0.007379364657056483,5708.947050640519,6196.556584737894,6288.297253331956,6573.75500700863,6623.585330662173,6811.208223919488,4967.27620266073,5644.61266286787,4484.245485791067
CG34334,148.74238264991538,0.4524971597212014,0.1505529971200392,3.005567264532207,0.0026508595732960064,0.007425174524040843,201.48269084372401,179.30816496886234,186.2213887819088,114.23278417050493,131.8079256924899,110.75135323446321,132.23073224675554,121.66832948231098,160.9780744282187
wde,952.9007327849087,0.37864776878880296,0.1260203639346237,3.004655414145893,0.0026588188471489116,0.007445309488479034,944.0438982274488,1140.4833283484616,998.723043407737,965.6087482446954,1006.1022241707324,1152.3869254654921,696.7984673176858,931.4608175121185,740.499142369806
Sec22,2074.367121449313,0.18006283955005262,0.05992996239535781,3.004554522530458,0.002659700841144268,0.007445592645649323,2282.1164458871804,2278.8816780344946,2246.8497325055305,1927.3121021587754,1995.1357960935163,1931.4654102872335,1924.8195285310328,2054.3996617504968,2028.3237377955556
Klp10A,6081.768446211924,0.2128142034788782,0.07083258632592214,3.0044674988945865,0.0026604618161250584,0.007445592645649323,6411.699177978508,6264.318391266824,6241.741906136479,6583.518492835168,6201.610316754562,6707.140142000897,5670.973664704334,5660.569165095058,4994.344759135485
CG43646,6.26065219483879,2.357816600973548,0.7852838551997215,3.002502324938138,0.0026776992805243116,0.007491662703158691,8.124302050150161,16.679829299429056,7.759224532579533,7.810788661231106,3.793033832877408,5.728518270748097,3.4494973629588404,1.9945627783985407,1.006112965176367
CG12182,1046.187611629392,-0.31851556999508396,0.10613037078350095,-3.0011726864201296,0.0026894199912628754,0.007522275782107399,869.3003193660674,899.6682928379546,952.1676962122599,1044.6929834396603,1121.7897560734932,1136.1561236983725,1170.5294384973665,1262.5582387262762,958.8256558130777
eIF2Bgamma,1203.7306355746698,-0.249080587153938,0.08305045450095716,-2.999147790949986,0.002707359449254412,0.007570259861291,1053.721975904476,1173.8429869473196,1065.2306822584187,1173.5709963499737,1245.0633556420091,1209.6721081729731,1349.9033013712262,1363.2836590354025,1199.2866544902292
Muc68Ca,18.40882813814715,-1.1527939767666915,0.3844082077662581,-2.998879715564386,0.0027097426278850003,0.007574730622319344,12.186453075225243,12.50987197457179,14.409988417647705,11.71618299184666,16.120393789728983,12.411789586620877,25.296313995031497,38.89397417877154,22.13448523388007
Gcn5,2127.7023634634743,0.1843609701183934,0.061515677543883,2.9969753643187484,0.0027267274777626085,0.007620004045205808,2428.3538827898833,2338.3035699137104,2341.0688875439964,2011.2780802670097,1915.4820856030908,1856.994672767508,2108.792721222171,2063.3751942532904,2085.6721768106086
TrpRS-m,1218.9214338546576,-0.3105549915017384,0.10362661874541945,-2.996865045502275,0.002727714382066698,0.0076205569864044465,921.2958524870284,1176.9704549409626,1186.0528928371573,1267.300460284747,1189.1161066070672,1163.8439620069885,1306.209668107081,1393.2021007113806,1366.3014067095062
Mur89F,7.406164404802252,2.6397792689974025,0.8809832353265495,2.996401251629867,0.0027318670201639133,0.007629951324679894,9.7491624601801945,6.254935987285895,9.976145827602258,12.692531574500547,6.637809207535463,17.18555481224429,1.1498324543196135,0.9972813891992703,2.012225930352734
Hmt-1,2906.0083705133316,0.2632238856581004,0.08786841516153937,2.995659875897197,0.002738517019926304,0.007646313205680324,3359.398897737092,2969.0096152983715,3060.45984777887,3083.308824020979,2958.566389644378,2896.720738908288,2702.1062676510915,2798.3715780931525,2326.13317548776
CG13151,445.79789569108107,-0.30923889336794314,0.10324426096398066,-2.9952163004569217,0.0027425028752779686,0.007655229124114053,425.7134274278685,420.1232004793693,372.4427775638176,443.2622565248653,448.52625073775346,390.4939954559953,488.6787930858357,485.67603654004466,537.2643234041799
Kr-h2,3417.1215763626124,0.16895690439499744,0.05641110180148362,2.9951002373535247,0.0027435466630256057,0.007655929983097746,3661.622934002678,3613.268021988819,3686.7401136227895,3292.2474207089112,3433.6438772122733,3313.947819627774,3375.908085882385,3184.31947571327,3192.396438504612
Cks85A,695.0157959160496,-0.30866461620859953,0.10305991192780675,-2.9950017464095877,0.0027444327041025755,0.0076561903686373995,662.9430472922533,630.7060453846611,607.4364348362263,660.9879904566824,699.8147421658817,634.9107750079141,845.1268539249158,679.1486260447031,834.0676481312082
Hs2st,680.0365866200726,-0.2812818966417235,0.09393948869208868,-2.9942881375871515,0.0027508602615416247,0.0076719054016659,577.6378757656765,601.5163441106603,636.2564116715217,640.4846702209506,751.0206989097267,710.3362655727641,720.9449488583977,780.8713277430287,701.2607367279277
Alh,949.3299744396007,0.2509282677727126,0.08382538605325662,2.9934639085740784,0.0027583013004086367,0.007690437055238629,960.2925023277492,1010.1721619466721,1101.8098836262936,967.5614454100032,970.068402758397,955.7077981698076,858.9248433767513,910.5179083389338,808.9148240017989
Glg1,5763.598736925256,0.20849289509995295,0.06966172523031879,2.9929332701799187,0.002763101563091395,0.007701597372680142,6521.377255655535,6339.377623114255,6204.054244121093,5700.899374116054,5498.950799214022,5108.883544462178,5167.347049712343,5606.715970078298,5724.782771853527
CG5213,38.117529036955204,-0.7470352474378474,0.24970571012453513,-2.991662653870752,0.00277462684420458,0.007731490496632382,31.684777995585634,30.23219060521516,32.14535877782949,33.1958518102322,29.39601220479991,28.642591353740485,50.592627990062994,54.85047640595987,52.31787418917108
tay,2067.545041996676,0.29640476719279446,0.0990857458696157,2.991396639258543,0.002777045314178521,0.007735997589944089,2084.6959060685317,2336.218591251282,2244.632811210508,2258.2942716784437,2140.219340201077,2117.6422540865465,1851.2302514545777,2016.5029689609246,1558.4689830581924
Pfdn5,2855.3852928641113,-0.30695161241795527,0.10265587060858498,-2.990102861124489,0.002788835166281745,0.007766600356386704,2815.0706603770313,2635.4130293097905,2429.7457393449054,2583.418349702188,2811.5863286203785,2670.444267213738,3349.461939433034,2792.387889757957,3610.939432017981
CG5116,902.9438680535532,-0.235299528012765,0.0787443499051339,-2.988144905586733,0.002806764448146116,0.00781427818973629,809.9929143999711,880.9034848760969,862.3823837638396,888.4772102150383,836.3639601494684,847.8207040707184,944.0124449964027,1017.2270169832558,1039.314693027187
seq,936.3568055742487,0.28592030164918575,0.09571922392616633,2.9870729193305237,0.002816625314603946,0.007839471841050407,1030.9739301640557,939.2828874240986,1074.0983674385097,979.2776284018499,948.258458219352,958.5720573051816,826.729534655802,923.4825663985243,746.5358201608642
mRpL49,848.2571894180941,-0.38742123798463285,0.12970977672677628,-2.986831430607625,0.002818851055383321,0.007843406364993408,820.5545070651664,787.0794450668085,632.9310297289876,854.3050098221522,842.0535108987845,762.8476830546216,990.0057431691872,826.7462716461952,1117.7915043109435
l(3)72Ab,4635.985133142483,0.29607440758598713,0.09918105687122873,2.9851910931983108,0.0028340121888417676,0.00788332077184153,5349.040469818867,5140.514892217791,5039.062103586651,4517.564891939541,4446.383910590541,4582.814616598478,4226.784102078899,4824.84736094607,3596.8538505055117
SdhD,1003.8867042268276,-0.3679654378297685,0.12328454587757005,-2.9846842133415747,0.002838712159856531,0.007894120944398035,960.2925023277492,871.5210808951681,869.0331476489077,978.301279819196,993.7748642138808,874.5537893342095,1141.7836271393762,969.3575103016908,1376.36253636127
Hnf4,2344.8666798445124,0.22225798655909793,0.0744813097775617,2.9840773104403104,0.002844348941747867,0.00790751930898126,2531.5325188267907,2593.713456061218,2614.8586674793028,2236.814602860058,2248.3208044380835,2246.5339151783787,2109.9425536764907,2430.3747454786217,2091.7088546016666
MICU1,1017.300116187111,-0.22710252105545248,0.07612937977950748,-2.9831127182857196,0.002853328895418267,0.007930201574661762,906.672108796758,929.9004834431697,957.7099994498167,971.4668397406189,1054.4634055399192,1066.4591514042706,1110.7381508727465,1115.9578745139836,1042.3330319227161
CG14204,7.318880195573216,3.452830569778712,1.1581683622058858,2.9812855215647027,0.0028704103299686504,0.007975380600355934,3.2497208200600647,13.552361305786107,6.650763885068171,12.692531574500547,16.120393789728983,11.457036541496194,1.1498324543196135,0.9972813891992703,0
SCAP,5042.794491075086,0.234206012378157,0.0785692513644417,2.980886393988886,0.0028741539499791847,0.007983485432527745,5046.0040033482655,5230.168974702223,5507.940957483957,5374.798947509655,5372.832424270848,5437.318591985068,4440.652938582347,4896.651620968418,4078.7819608249915
Edem2,1698.9587281028407,0.23198531021201635,0.0778436676649142,2.9801436285173533,0.002881132591732459,0.00799826920694225,1936.0211785507836,1824.3563296250527,1790.1639457308495,1692.0120937391882,1739.1060123742914,1579.1615366362255,1637.3614149511295,1629.5577899516077,1462.8882513664375
FipoQ,2.0779871572776942,4.677343806923697,1.569481605779061,2.9801838961992497,0.0028807538611413898,0.00799826920694225,4.062151025075081,4.169957324857264,6.650763885068171,0,0,3.8190121804987314,0,0,0
Prpk,577.6679007827605,-0.30249160161449995,0.10152922899824438,-2.979354857700442,0.0028885604078025665,0.008016585177746319,535.3915051048957,476.41762436494236,497.6988307326015,623.8867443158346,619.2127732172368,580.4898514358072,671.5021533226543,550.4993268379973,643.9122977128748
ovo,8.095141420273666,1.9863894821287642,0.6668659996256491,2.9786935954807126,0.002894800946961122,0.008031596537130283,10.56159266519521,12.50987197457179,9.976145827602258,9.763485826538883,10.43084304041287,11.457036541496194,1.1498324543196135,3.9891255567970814,3.0183388955291006
angel,414.98179915986617,0.343057788194612,0.11518678797670769,2.978273760563433,0.0028987694453158188,0.008040297329942613,519.1429010045954,510.8197722950148,464.44501130726064,376.8705529044009,356.5451802904763,326.52554143264155,420.8386782809785,337.08110954935336,422.5674453740741
Pex16,673.0256006005,-0.32477491491959903,0.10915417729398971,-2.9753777910383454,0.0029262792032335757,0.008114270612928473,623.9463974515324,608.8137694291605,656.2087033267262,575.0693151831401,615.4197393843594,611.9967019249217,822.1302048385236,878.6049038845572,665.0406699815785
Vps13D,2589.3226466557535,0.4021362462226899,0.135165642687856,2.9751365674438506,0.0029285813804855094,0.008118323470932564,2654.2094797840577,2874.1430861578688,3002.819894108279,2623.448641590998,2650.3823907230885,3044.7074609026135,2070.8482502296238,2645.7875255456643,1737.5570908595857
CG13185,4186.574418841322,0.42989432157703344,0.14452314085309736,2.97457084754341,0.00293398695393568,0.008130974462298652,5628.516460344033,4951.824323268001,4198.8489327730385,3838.0262784124347,3876.4805772007107,4213.325188135225,3408.103394603334,4534.638476689082,3029.4061381460406
CG10628,285.5974167102853,-0.3766203379350757,0.126628101781667,-2.9742239884828012,0.002937305767034312,0.008135503039293772,255.91551457973011,270.0047367845078,257.16287022263595,249.9452371593954,262.6675929267605,259.69282827391373,302.40593548605835,312.1490748193716,400.43296014019404
LRR,8335.035039737546,0.20823843659682967,0.07001302250355973,2.9742814857941897,0.0029367553851108786,0.008135503039293772,9396.567751203678,8996.682928379545,9049.472726282758,8201.328094292661,7670.462668536337,7946.409594572736,7652.134983497027,8586.592761005717,7515.663849867461
Mtor,9927.1409228785,0.25395329737863803,0.08539538466194424,2.9738527249917084,0.002940861882002315,0.008143017217998382,10330.862486970946,11106.68133475732,10382.950885238926,10367.845599201639,10083.780444704587,10389.6226370468,8553.603627683604,10023.675242841866,8105.2460474608115
SmB,1807.8151581251745,-0.38271673664062994,0.12875609953081985,-2.9724163595761963,0.002954657017127882,0.008178870011871908,1745.1000803722548,1569.9889328087597,1491.988031550293,1631.4784816146473,1893.6721410640457,1666.9988167876963,2227.2254640170913,1668.4517641303794,2375.4327107814024
CG1371,5354.869532440598,0.24345071394308013,0.08198703030412688,2.969380803768738,0.0029840055418560245,0.00825774370293567,5648.827215469408,5987.016229163816,5636.522392595275,5451.930485539312,5499.899057672241,5380.033409277587,4855.742454591727,5372.354843616469,4361.49970403955
Sras,1198.8261323843324,0.2638719555901921,0.08890341721268616,2.9680743874999065,0.002996717974071002,0.008290547749520979,1419.3155681612334,1274.9644520751083,1261.42821686793,1183.3344821765127,1192.9091404399446,1157.1606906911156,1218.8224015787903,1039.1672075456397,1042.3330319227161
CG4098,1512.4602746728083,-0.2806066909178423,0.09455382436495939,-2.9676926639662398,0.0030004417530094425,0.0082984726376189,1276.3278520785905,1353.151151916182,1558.4956704009749,1492.8369828777952,1458.4215087413631,1392.0299397917877,1605.1661062301803,1636.5387596760027,1839.1745003423987
ND-B14,1059.147501830376,-0.3866741340745106,0.1303343191121815,-2.9667867734951074,0.0030092957725913706,0.008320577890548943,957.8552117127041,964.3026313732422,923.3477193769644,1007.5917372988126,1018.429584127584,940.4317494478126,1203.8745796726353,999.2759519776689,1517.2183514859612
MED31,1588.5191189131467,-0.2954484231567583,0.09959339764641757,-2.966546278556305,0.003011650329528526,0.008324704889120349,1218.6453075225243,1489.7172543052575,1535.2179968032362,1583.6374010646068,1616.780671263995,1652.677521110826,1600.5667764129018,1754.2179636015167,1845.211178133457
Ppm1,18.617832023453357,1.2569216493761108,0.4238202176351889,2.96569535165033,0.0030199947972477485,0.008345381903238556,32.497208200600646,20.849786624286317,21.060752302715876,23.43236598369332,16.120393789728983,21.959320037867705,12.648156997515748,13.961939448789785,5.030564825881834
Ac3,2639.885026181502,-0.33610955669666376,0.11341910092005705,-2.9634299158619593,0.00304231331951403,0.008404651613234126,2425.9165921748386,2373.7482071749973,2475.192625892871,2268.0577575049824,2419.955585375786,2612.2043314611324,3216.081374731959,3459.569139132269,2508.2396221846825
Rcd2,191.21035477159668,-0.3904378397288687,0.13181917580609798,-2.9619198977786887,0.0030572730953756775,0.008443564070671516,161.67361079798823,169.92576098793347,162.9437151841702,178.67179062566154,199.1342762260639,201.4528925213081,203.52034441457158,241.34209618622342,202.22870600044973
CG14644,109.25667462696877,-0.4756887088377833,0.16067226342421906,-2.9606149729890467,0.0030702550134553155,0.008476993401930085,90.99218296168182,78.18669984107369,93.1106943909544,117.1618299184666,121.37708265207705,117.434624550336,119.5825752492398,116.68192253631463,128.78245954257497
CG10916,1131.9467570078639,0.2166806303975312,0.07319322729962856,2.96039180661502,0.0030724801895765774,0.00848071268103189,1222.7074585475993,1206.1601562149635,1172.751365067021,1184.3108307591665,1177.7370051084351,1123.7443341117516,1014.1522247098991,990.3004194748754,1095.6570190770635
pps,2832.8043739099053,0.21694732826068658,0.07333109643115417,2.958462900719948,0.003091774551920129,0.008529230972044664,2759.82540643601,3024.2615498527302,2864.262313169359,3251.240780237448,3261.060837816351,2895.765985863163,2485.9377662390043,2523.121914674154,2429.762810900926
CG8067,932.7374409864431,-0.2412640600645241,0.08155061305952652,-2.9584579565136733,0.0030918241492160245,0.008529230972044664,907.4845390017731,920.518079462241,811.3931939783168,842.5888268303056,911.2763783487972,877.4180484695836,1079.692674606117,1040.164488934839,1004.1007392460142
Adck1,599.4545348521083,-0.2528032929480914,0.08545380793409761,-2.9583619391549467,0.0030927874813185506,0.008529452168639224,511.01859895444517,537.924494906587,545.36263857559,650.2481560474896,640.0744592980625,613.906208015171,615.1603630609932,612.330772968352,669.065121842284
N,3049.111451894329,-0.21102466187045674,0.07134258534279284,-2.9579060088235902,0.003097365518879589,0.008539639218195567,2880.0650767782327,2767.8091743740088,2680.257845682473,3324.4669239364894,3097.0121245444034,3048.5264730831123,3266.6740027220217,3357.8464374339433,3019.345008494277
fest,51.26431352157553,0.6975385770225193,0.2358394075706648,2.9576845710720128,0.0030995912238215876,0.00854138855850964,61.74469558114123,71.9317638537878,67.61609949819308,34.17220039288609,54.050732118503056,47.73765225623414,45.993298172784534,38.89397417877154,39.23840564187831
Nup35,1960.2982764426947,-0.2649673240784783,0.08958660051152927,-2.9576669118545085,0.0030997687821056417,0.00854138855850964,1815.7815082085613,1696.130141885692,1725.8732281751904,2160.6594134130546,2008.4114145085873,1941.0129407384802,2001.858302970447,1945.6959903277764,2347.261547756464
Dcr-2,5351.986394211689,0.4021424022019065,0.13600789845121042,2.9567577087897248,0.0031089230943590718,0.00856416977904162,5440.032652780548,5878.597338717527,6636.353896650524,5365.0354616831155,5498.950799214022,5763.8441334177105,4391.210143046604,5567.821995899526,3626.0311264956263
Patsas,61.4478522211885,-0.6665712334900246,0.22551539946641014,-2.9557681429613787,0.003118914547177875,0.008589243426473886,45.49609148084091,35.444637261286736,49.88072913801128,70.29709795107995,64.48157515891593,79.24450274534868,77.0387744394141,73.79882280074601,57.34843901505291
CG5986,1293.6301130660545,-0.2645881775000808,0.0895451041000811,-2.9548033938780263,0.0031286836048578332,0.008613690494788186,1195.0848315770888,1231.179900164107,1217.0897909674754,1126.706264382587,1228.9429618522802,1267.912043925579,1439.590232808156,1326.3842476350296,1609.780744282187
mRpL27,384.06142557142164,-0.4344231590479638,0.14706652977719606,-2.9539226886369687,0.0031376259815595153,0.008635848312881675,381.0297661520426,340.8940113070813,322.5620484258063,327.07677518905257,350.8556295411602,320.79702316189343,443.8353273673708,384.95061623091834,584.5516327674692
Eaat2,2.231043622569355,4.512416237086906,1.527912466108871,2.9533211732859668,0.0031437469453397767,0.008650230198886485,1.6248604100300323,6.254935987285895,5.542303237556809,0,3.793033832877408,2.8642591353740485,0,0,0
Pcf11,2870.091723649187,0.21044039960869376,0.07127510982738897,2.9525089490332515,0.0031520293360154535,0.008670549509324195,3188.7885546839384,3205.654693484021,2962.9153107978705,2782.5934605635816,2758.4838549600945,2844.20932142643,2628.516990574636,2898.0997170130795,2561.5636093390303
CG3032,74.87060866681223,-0.5900331370098251,0.19985155886068595,-2.952356941189185,0.0031535815939956672,0.008672349383488084,67.43170701624635,55.25193455435874,57.63995367059082,71.27344653373385,71.1193843664514,78.289749700224,87.38726652829062,77.78794835754309,107.65408727387126
CG11398,442.5514453735742,-0.28134694265746363,0.09530999036978713,-2.9519145009445875,0.00315810362607258,0.008682312786965265,407.0275327125231,383.63607388686825,385.74430533395395,449.1203480207886,490.2496228994049,436.32214162198005,463.3824790908042,499.63797598883446,467.8425288070106
Sgt,3858.9466015924845,-0.2803961014150924,0.09503530692698581,-2.9504413725997276,0.003173202607425636,0.008721340575559702,3581.1923437061914,3591.375746033318,3471.6987480055855,3883.9146617971674,3808.205968208917,3465.7535538025986,4268.178070434405,3796.650248681622,4863.550073662557
CG30049,6.093425575173085,-2.093154465810275,0.7097894868605794,-2.948979246041472,0.0031882538579726676,0.00876021501004268,1.6248604100300323,4.169957324857264,2.2169212950227237,5.85809149592333,4.74129229109676,2.8642591353740485,10.34849208887652,13.961939448789785,9.055016686587303
Adck5,219.45966109399555,-0.3854673199833909,0.13079378807754485,-2.9471378239680277,0.0032073021718860982,0.00881004675087484,172.23520346318344,199.11546226193434,179.57062489684063,224.5601740103943,227.58202997264445,254.91906304829033,218.46816632072654,266.2741309162052,232.41209495574074
Adgf-A2,33.779405383903736,0.8846085646328543,0.3003051634288968,2.9456988169379343,0.0032222598902156827,0.008848617008729902,45.49609148084091,41.699573248572634,49.88072913801128,24.408714566347207,32.240787579457965,36.28061571473795,22.996649086392267,33.90756723277519,17.10392040799824
mam,3000.1480672091516,0.24864734055860058,0.08448961826215254,2.942933648807633,0.0032511809132057404,0.008925498936822353,3020.61550224583,3108.70318568109,2829.900033096507,3414.2909935406474,3460.1951140424153,3624.242559293296,2663.0119642042246,2644.790244156465,2235.583008621887
Amun,3772.4552439324148,0.21188406297168325,0.07203560654718891,2.9413795916729426,0.0032675384854649395,0.008967856405973397,4266.883436738865,3900.99507740397,3787.6100325463235,4032.3196463605586,3747.5174268828787,3890.618658883083,3356.3609341589517,3357.8464374339433,3611.945544983157
mri,1913.2967626275477,-0.23314402059135078,0.07926650126870452,-2.941267961367675,0.00326871635630738,0.008968540502618373,1907.586121375258,1739.9146937966932,1762.4524295430654,1775.0017232647688,1844.3627012366394,1826.4425753235182,2191.5806579331834,1933.7286136573853,2238.6013475174163
CG3323,97.22451881904512,0.5106624757501954,0.17364539362057096,2.940835141679794,0.003273286925782481,0.008978530283785062,108.86564747201217,106.33391178386022,111.95452539864755,110.32738983988938,91.98107044727713,115.52511846008663,82.78793671101216,73.79882280074601,73.44624645787478
Nos,27.801599701897384,0.9743979140079465,0.33137549741042216,2.940464583599296,0.003277204638835511,0.008986724134546669,34.934498815645696,34.402147930072424,53.20611108054537,29.29045747961665,16.120393789728983,20.04981394761834,24.146481540711882,18.948346394786135,19.116146338350973
mtd,3810.707120077497,0.27559767162911053,0.093743017525656,2.939927462370024,0.0032828909187135723,0.008999761706765735,3973.5961327284444,3639.3302552691766,4554.664800624186,3944.4482739217087,4165.699406957613,3967.953655538182,3449.4973629588403,3514.4196155382288,3086.7545771610935
CG31109,425.405529656306,-0.29502135003087415,0.1003642826856749,-2.939505391124395,0.003287365516634087,0.009009471100922819,367.2184526667873,410.74079649844043,365.7920136787494,421.7825877064797,445.6814753630954,415.317574629237,466.83197645376305,499.63797598883446,435.6469139213669
l(3)87Df,385.71274345964383,-0.3818911203205078,0.12999572360695,-2.937720639758727,0.003306348079750107,0.009058924752972066,364.7811620517423,355.4888619440817,354.7074072036358,330.0058209370142,359.3899556651344,304.56622139477383,509.37577726358876,377.9696465065235,515.1298381702999
Gapdh1,5684.148189907622,0.40170431918804167,0.1368018449201518,2.9363954807956545,0.0033205069582620695,0.009095137890781358,6947.090683083404,6440.499088242043,6892.408306225648,5536.8728122302,5518.864226836628,4470.153757273765,5025.917657831031,4113.78573044699,6211.741446998889
CG18135,1167.1583888610867,-0.3099773686890652,0.10557111723778664,-2.9361948305508343,0.003322655646118236,0.009098442934564764,1048.0349644693708,1052.914224526459,1206.0051844923616,1063.2436065100844,1036.4464948337516,1000.5811912906677,1398.19626445265,1521.8513999180866,1177.1521692563492
