Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
IntS8,1153.6976187516932,0.07176399615556102,0.07780561736218682,0.9223498069747083,0.3563461419540975,0.5075344401994799,1152.026030711293,1254.114665450822,1292.465114998248,1137.4460987917798,1158.771835944048,1129.4728523825,1072.7936798801993,1146.873597579161,1039.314693027187
Vps4,3571.2080707458604,-0.08854962150307652,0.09601773489758887,-0.9222215208213593,0.3564130397865048,0.5075548714624099,3982.5328649836097,3694.5821898235354,3764.332358948585,3588.0810412530395,3317.008086851293,3127.770975828461,3352.911436795993,3270.0856751844076,4043.5680070438184
CG33213,417.69420051356826,0.1031717152209933,0.11189377686159557,0.9220505207238574,0.3565022241166787,0.5076070294145486,439.52474091312376,410.74079649844043,374.65969885884033,416.9008447932103,471.2844537350179,423.9103520353592,418.5390133723393,363.0104256685344,440.6774787472487
simj,963.6060990945142,0.0717454007016349,0.07782251437587834,0.9219105971712592,0.3565752110764771,0.507636112702921,1057.7841269295511,964.3026313732422,1038.627626718146,983.1830227324655,952.9997505104486,939.476996402688,916.4164660927319,953.4010080745024,866.2632630168519
CG1773,1.4300736526378177,-1.3485407157692633,1.462928863861659,-0.9218088104499845,0.3566283110084323,0.5076368795459748,1.6248604100300323,0,1.1084606475113619,0,1.896516916438704,0.9547530451246828,2.299664908639227,4.986406945996352,0
CG17712,677.5691488733333,-0.11920789289315371,0.12935110547085377,-0.9215838740552118,0.3567456731340621,0.5077291056776851,920.4834222820134,709.9352345569491,812.5016546258282,601.4307269147952,606.8854132603852,544.2092357210693,588.7142166116421,570.4449546219827,743.5174812653352
nerfin-1,1.0760768230060838,1.7253751533199764,1.8724301091013889,0.9214630468359716,0.3568087256199035,0.5077440212224883,2.4372906150450486,3.1274679936429477,2.2169212950227237,0,0.948258458219352,0.9547530451246828,0,0,0
Regnase-1,239.88230869413266,0.10753093377567201,0.11674588314468907,0.9210683141811817,0.35701476187146636,0.5079623703822366,277.0386999101205,283.5570980902939,267.13901605023824,248.9688885767415,224.7372545979864,216.728941243303,215.01866895776772,208.4318103426475,217.32040047809525
CG11755,311.84678935303924,-0.13146163554766724,0.14274830478675732,-0.9209330768869688,0.35708536810801594,0.5079879931046131,252.66579375967004,306.4918633770089,294.85053223802225,282.16474038697373,318.61484196170227,330.34455361314025,389.79320201434894,357.02673733333876,274.66883949314814
CG3645,905.3708335161647,0.09804032301515736,0.10651947676980156,0.9203980904546833,0.35736476615965407,0.5080871600682392,1027.7242093439954,999.747268634529,895.6362031891804,945.1054280089638,903.6903106830424,852.5944692963418,837.0780267446786,736.9909466182608,949.7706391264903
mRpL15,640.4566269579365,-0.11354882521893624,0.12334687030890538,-0.9205651098772811,0.3572775250581237,0.5080871600682392,613.3848047863372,632.7910240470898,544.2541779280787,660.9879904566824,629.6436162576497,617.7252201956699,722.0947813127173,560.47214072999,782.7558869072135
pad,462.5212667028931,0.0993408308748664,0.10794443793501209,0.9202959668442993,0.3574181161217247,0.5080871600682392,383.4670567670876,464.95024172158486,463.33655065974926,529.1809317984074,469.3879368185792,476.4217695172167,441.53566245873157,484.6787551508454,449.732495433836
CG33641,159.95442746418652,-0.12526786241232657,0.13607375169793662,-0.9205879962096033,0.35726557163199163,0.5080871600682392,160.0487503879582,170.9682503191478,171.8114003642611,143.52324165012158,146.0318025657802,158.48900549069737,163.27620851338511,174.52424310987232,150.91694477645504
RAF2,2013.3300899698052,0.10826583865484847,0.11764093521861026,0.9203075311638742,0.35741207460283686,0.5080871600682392,2024.5760708974203,2172.547766250634,2206.9451491951213,2033.7340976680493,1841.5179258619814,2202.6152751026434,1852.3800839088972,2198.008181795192,1587.646259048307
Lcp9,1.7510132236423432,-1.1506337297847629,1.2515048321921352,-0.9194001494739045,0.3578863111712937,0.5086778503741508,0,0,3.3253819425340856,0.9763485826538882,1.896516916438704,0.9547530451246828,4.599329817278454,1.9945627783985407,2.012225930352734
Cdk7,543.2016370735803,0.0875106431098741,0.09522795419920432,0.9189596043070858,0.35811670169506793,0.5089304156814253,552.452539410211,495.18243232680004,465.55347195477196,597.5253325841796,573.6963672227079,567.1233088040616,579.5155569770851,529.5564176648126,528.2093067175927
alpha-Man-Ic,3.582782926945105,-0.8544589666687905,0.9299992683769817,-0.9187738052310269,0.3582138964248997,0.5089754437251826,3.2497208200600647,6.254935987285895,6.650763885068171,1.9526971653077765,1.896516916438704,1.9095060902493657,2.299664908639227,1.9945627783985407,6.036677791058201
DNApol-alpha50,575.251508871425,-0.10499018119816336,0.11428154999323692,-0.9186975605806588,0.35825378613002595,0.5089754437251826,443.58689193819885,538.9669842378013,547.5795598706128,562.3767836086396,565.1620410987338,629.182256737166,673.8018182312935,657.2084354823191,559.39880863806
Cdc16,1041.0506490481018,-0.1017190222066045,0.11082304830611316,-0.9178507879122608,0.3586969888070052,0.5095301541253208,909.9218296168182,924.6880367870982,923.3477193769644,1023.2133146212749,1058.2564393727966,1107.513532344632,1184.3274279492018,1296.4658059590515,941.7217354050795
cer,1074.362564169104,-0.1014228715416882,0.11060816410334015,-0.9169564684839158,0.3591654517246548,0.510120578346576,1063.4711383646563,1174.885476278534,974.3369091624871,911.9095761987317,1045.9290794159451,1156.2059376459908,1206.1742445812745,1094.0176839515996,1042.3330319227161
otu,1.697916419723527,-1.1031491215344025,1.2033923403455449,-0.9166994707791157,0.3593001435020994,0.5102368454555618,0,1.042489331214316,2.2169212950227237,1.9526971653077765,0.948258458219352,0.9547530451246828,1.1498324543196135,2.991844167597811,4.024451860705468
ctp,13723.04172653524,-0.05011427828929476,0.05469664201078772,-0.9162222112174786,0.35955035809131813,0.5103670426875295,11541.38349244332,11965.692543677918,11431.554657784674,14062.348635963952,14355.68479898277,15096.555149511485,15289.3221450879,15111.804890536543,14653.029224828608
CG17104,2.0418408194211093,1.1107148564885327,1.2121161007560948,0.9163436207106647,0.3594866959199973,0.5103670426875295,3.2497208200600647,2.084978662428632,3.3253819425340856,1.9526971653077765,2.8447753746580555,1.9095060902493657,0,0.9972813891992703,2.012225930352734
Bre1,2111.355978174286,0.06777051835472363,0.0739652833851947,0.916247667189888,0.35953700943401584,0.5103670426875295,2100.132079963817,2136.0606396581334,2302.2727648810987,2222.16937412025,2052.0313035866775,2105.230464499926,1916.7707013507957,2134.1821728864384,2033.3543026214375
Met,526.931657427948,0.09123244053536599,0.09970428215712022,0.9150303132577217,0.36017571663270315,0.5111795843113368,619.8842464264574,560.8592601933019,542.0372566330559,507.7012629800219,509.214792063792,540.3902235405704,499.02728517471223,520.5808851620192,442.6897046776014
CG5828,494.1767325624394,-0.1167043759131241,0.12757699147973264,-0.9147760466797353,0.36030921215932743,0.511293912876107,441.1496013231538,461.8227737279419,498.8072913801129,558.471389278024,482.66355523365013,420.09133985486045,547.320248256136,458.74943903166434,578.514954976411
piwi,22.82866209996393,0.29453512394877224,0.3220701056306348,0.9145062481724368,0.36045089624688825,0.5113703633004741,20.310755125375405,22.93476528671495,17.73537036018179,22.45601740103943,27.499495288361206,29.597344398865168,21.846816632072656,20.942909173184677,22.13448523388007
AspRS,5644.5146874796965,0.06449668311610511,0.07052889135436999,0.9144718125802339,0.360468982537754,0.5113703633004741,5872.2455218485375,6310.187921840254,6454.56635045866,5575.926755536356,5564.380632831157,5301.743659577364,5029.367155193989,5084.14052213788,5608.073667893069
Or43b,116.73153667147382,0.152112424148421,0.1665468840825016,0.9133309517401103,0.36106850842180693,0.51214563876308,104.80349644693709,119.88627308964632,125.2560531687839,115.20913275315881,118.532307277419,134.62017936258027,123.03207261219863,116.68192253631463,92.56239279622575
Kif3C,3.910097189968915,0.7953949612639053,0.8709721110309013,0.913226670739731,0.361123339586768,0.5121481958486058,7.311871845135146,3.1274679936429477,2.2169212950227237,4.881742913269441,7.586067665754816,1.9095060902493657,1.1498324543196135,3.9891255567970814,3.0183388955291006
Toll-9,2.544366236939679,-1.114907837544153,1.2217017301236297,-0.9125859528997559,0.36146034495179563,0.512550875281815,3.2497208200600647,7.297425318500211,3.3253819425340856,0.9763485826538882,1.896516916438704,0,1.1498324543196135,2.991844167597811,2.012225930352734
Tsf2,898.7717574304058,0.07141095600330791,0.07832608435938321,0.9117135956350549,0.3619195051128282,0.5131266265971367,909.1093994118031,893.4133568506687,917.8054161394076,866.0211928139989,941.6206490118165,942.341255538062,906.0679740038554,890.5722805549484,821.9942925490917
Spg7,929.8094718547854,0.10892713219372584,0.11950796120845772,0.9114633961809813,0.36205126355598494,0.5131627683333875,1122.7785433307524,1007.0446939530291,984.3130549900893,962.6797024967339,923.6037383056488,840.1826797097209,810.6318802953275,725.0235699478695,992.0273836638978
Rad17,539.4713550045942,-0.09299773596037095,0.102020267654158,-0.9115613798978371,0.361999660415082,0.5131627683333875,480.1462511638746,526.4571122632295,491.04806684753333,486.22159416163635,560.420748807637,577.6255923004331,596.7630437918793,607.3443660223556,529.215419682769
Vago,1.8981247746453171,-1.1457229666416688,1.2573518690420487,-0.9112190428559767,0.36217997235348504,0.5132698713118061,2.4372906150450486,3.1274679936429477,2.2169212950227237,0,1.896516916438704,0.9547530451246828,3.4494973629588404,1.9945627783985407,1.006112965176367
CG31624,21.316879116272872,-0.3264269758523569,0.3586243634925698,-0.9102197426670929,0.36270663434316824,0.5139408266558566,25.185336355465502,22.93476528671495,19.952291655204515,15.621577322462212,18.016910706167685,21.004566992743023,31.045476266629564,15.956502227188325,22.13448523388007
CG6299,209.0200711883824,-0.14225731108188402,0.15649570655416656,-0.9090173412051128,0.3633409722226175,0.5147641352099223,224.23073658414447,203.2854195867916,196.19753460951105,197.22241369608543,188.70343318565102,211.9551760176796,210.41933914048926,177.51608727747012,271.65050059761904
Hexim,561.3780873886411,0.0847449437868075,0.09325904174717105,0.9087048526249539,0.36350594200580305,0.514922321486073,531.3293540798206,489.9699856707285,454.46886547965835,632.6738815597196,581.2824348884627,626.317997601792,609.4112007893951,556.4830151731928,570.466051255
CG11964,1202.6456290901829,-0.07989323007965231,0.08802769462734254,-0.9075919847483593,0.3640938306198724,0.5156794568304337,1238.9560626478997,1297.8992173618233,1207.1136451398731,1157.9494190275116,1138.8584083214416,1145.7036541496195,1152.1321192282526,1124.933407016777,1360.264728918448
Vps35,6984.4441348603405,-0.06918515130378587,0.07625337446010699,-0.9073060935812229,0.3642449526975041,0.515784711939032,6560.373905496256,6660.464337128264,6716.163063271341,6796.362483853716,6997.1991632005975,7153.964567119248,7109.414065058169,8096.927598908876,6769.128029706597
bnb,2.5026664717901466,1.0296265268812292,1.134888147713116,0.9072493434317762,0.3642749554914203,0.515784711939032,4.062151025075081,0,5.542303237556809,1.9526971653077765,2.8447753746580555,3.8190121804987314,2.299664908639227,0.9972813891992703,1.006112965176367
mRpL1,1074.73835120597,-0.07393551085991137,0.08155699490212942,-0.9065502100541587,0.36464470160007867,0.5161568999052557,869.3003193660674,1003.9172259593862,898.9615851317145,1114.9900813907404,1148.3409929036352,1098.92075493851,1141.7836271393762,1150.862723135958,1245.5678508883423
Decay,2.566157905232094,-0.9677180952230425,1.06740183341494,-0.9066108609978876,0.3646126162446409,0.5161568999052557,1.6248604100300323,6.254935987285895,1.1084606475113619,0.9763485826538882,1.896516916438704,1.9095060902493657,2.299664908639227,1.9945627783985407,5.030564825881834
Pfdn2,3053.014603607542,-0.0758163832688493,0.08366135109227942,-0.9062294868418151,0.36481439883059513,0.5163214337493974,3040.926257371206,3031.5589751712305,2666.9563179123365,2997.390148747437,3163.390216619758,2960.6891929316416,3470.1943471365935,2989.8496048194124,3156.176371758263
neo,1.9719426142371848,1.1157040870807118,1.2316348699883428,0.9058724417986572,0.3650033722593471,0.516513196964216,1.6248604100300323,4.169957324857264,2.2169212950227237,2.929045747961665,1.896516916438704,1.9095060902493657,0,1.9945627783985407,1.006112965176367
Orc4,452.3175800789801,-0.10504374294379182,0.11601285322536069,-0.9054491810466826,0.365227470900541,0.5167546021033438,527.2672030547456,501.4373683140859,428.97427058689703,445.21495369017305,406.802878576102,406.7247972231149,472.58113872536114,397.9152742905089,483.94033624983246
CG31626,7.062937081345453,-0.5985642307482101,0.6615581683899314,-0.9047794424562349,0.36558224461353606,0.5170858559468273,7.311871845135146,12.50987197457179,7.759224532579533,3.905394330615553,2.8447753746580555,7.638024360997463,4.599329817278454,11.967376670391245,5.030564825881834
ZnT86D,1446.4666972077596,-0.07749787370480062,0.0856787199736278,-0.9045171744939084,0.365721231710871,0.5170858559468273,1715.8525929917143,1510.5670409295437,1486.4457283127363,1359.0772270542125,1355.0613367954538,1326.1519796781845,1510.879844975972,1314.4168709646383,1439.747653167381
EndoU,192.13982071129516,0.12055122081958568,0.1332539237211267,0.9046729541103405,0.36563867340139306,0.5170858559468273,115.3650891121323,144.9060170387899,134.12373834887478,213.82033960120154,256.029783719225,225.32171864942515,213.8688365034481,200.45355922905335,225.3693041995062
CG5913,1382.5137473780355,0.06060370397140037,0.06699937275135712,0.9045413633394471,0.36570841161862505,0.5170858559468273,1296.6386072039659,1366.703513221968,1255.885913630373,1498.6950743737184,1423.3359457872473,1429.2653085516502,1392.4471021810518,1390.2102565437829,1389.4420049085627
yellow-g,6.719039372054463,0.7402572213097114,0.8184141608951077,0.9045019706160567,0.3657292899122776,0.5170858559468273,16.248604100300323,7.297425318500211,3.3253819425340856,3.905394330615553,15.172135331509631,1.9095060902493657,4.599329817278454,3.9891255567970814,4.024451860705468
Efr,972.6402654756191,0.06421001625579967,0.07099750329050289,0.9043982292316586,0.36578427680096787,0.5170879018360286,1067.5332893897314,1012.2571406091007,1013.1330318253847,949.9871709222333,978.6027288823711,964.3005755759297,944.0124449964027,925.4771291769229,898.4588779024956
Mkrn1,3601.750439489862,0.09880399108994364,0.10928448937451204,0.9040989408052931,0.3659429399888202,0.5171608010553155,2979.9939919950793,3268.20405335688,3350.876537426847,3653.49639629085,3823.3781035404268,4321.212282234314,3978.4202919458626,3931.2832362235235,3108.8890623949737
Mdr65,1.9683533013985903,-1.1388982789636681,1.2596835905433166,-0.9041145629851761,0.3659346570666124,0.5171608010553155,4.062151025075081,2.084978662428632,2.2169212950227237,1.9526971653077765,0.948258458219352,0,3.4494973629588404,1.9945627783985407,1.006112965176367
tefu,3226.1029919865487,0.11620078901356794,0.12856885152130246,0.9038020301076948,0.3661003850876606,0.5173076107061633,2603.838807073127,2859.5482355208683,2877.5638409394955,3430.8889194457633,3425.109551088299,3907.804213695327,3158.589752015978,4039.986907646244,2731.596700453836
CG9288,330.76560540868894,-0.09021316519758583,0.09990033582832682,-0.903031650990765,0.36650909694490325,0.517733634385531,294.9121644204509,316.916756689152,278.22362252535186,336.84026101559147,332.8387188349925,340.8468371095118,369.0962178365959,350.0457676089439,357.1701026376102
CG42375,330.76560540868894,-0.09021316519758583,0.09990033582832682,-0.903031650990765,0.36650909694490325,0.517733634385531,294.9121644204509,316.916756689152,278.22362252535186,336.84026101559147,332.8387188349925,340.8468371095118,369.0962178365959,350.0457676089439,357.1701026376102
Tsp42Ee,16281.423332625838,0.07935169105241392,0.08795522726340574,0.9021827755020608,0.3669597831268941,0.5182944699385118,14688.738106671493,15871.900067737959,15458.592190193453,16202.504729141276,17145.4611830641,18290.204085453548,16727.762545441736,17686.78543744906,14460.861648479922
CG11007,537.2385925703774,-0.08314489919583803,0.0922445526939811,-0.9013529446196034,0.36740069187305496,0.5188413338368131,580.0751663807216,558.7742815308733,497.6988307326015,515.512051641253,521.5421520206436,515.5666443673288,577.2158920684459,537.5346687784067,531.2276456131217
Act88F,3.420672286069235,0.8944315452771455,0.9927493083147185,0.9009641586107209,0.36760737655683495,0.5189814417169876,6.499441640120129,5.212446656071579,4.4338425900454475,3.905394330615553,0.948258458219352,4.773765225623414,0,1.9945627783985407,3.0183388955291006
PH4alphaEFB,6543.724272492668,-0.07234082910154771,0.08028438677007017,-0.9010572542420688,0.36755787887882296,0.5189814417169876,6161.470674833883,5385.499885053156,6522.182449956853,6676.271608187288,6776.254942435488,6447.447313726983,7215.198650855575,6714.695593478687,6994.4973339061025
Rgk1,4.620877107699485,0.7104702782216468,0.7887667658185225,0.9007355646943042,0.36772893443939164,0.5190771775527104,4.874581230090097,2.084978662428632,9.976145827602258,4.881742913269441,5.689550749316111,4.773765225623414,2.299664908639227,3.9891255567970814,3.0183388955291006
CG7550,105.6004923862478,0.1731383044739921,0.1923231802841916,0.9002466796677839,0.3679889896240416,0.5193683562456516,77.18086947642654,120.92876242086064,114.17144669367028,105.44564692661993,121.37708265207705,111.7061062795879,86.237434073971,106.70910864432193,106.64797430869488
CG44385,13.752830216030642,-0.41210815934379663,0.4581843081572311,-0.8994375232998532,0.3684196599628127,0.5199002156517891,9.7491624601801945,13.552361305786107,17.73537036018179,7.810788661231106,8.534326123974168,19.095060902493657,17.2474868147942,14.959220837989056,15.091694477645504
Spt7,141.24392326850355,0.16334551733888858,0.18167589985696936,0.8991039398593209,0.3685972997358363,0.5200749044337045,149.487157722763,155.33091035093307,130.7983564063407,166.95560763381488,158.35916252263178,116.4798715052113,116.13307788628096,117.6792039255139,159.97196146304233
CG18568,3.3675149104256,-0.7526448599809443,0.8374417843310449,-0.8987429025674459,0.36878961927252896,0.5202702516701848,0.8124302050150162,4.169957324857264,2.2169212950227237,2.929045747961665,1.896516916438704,3.8190121804987314,3.4494973629588404,5.983688335195622,5.030564825881834
CG17230,379.2524211694179,0.0996827239883329,0.11102250547110647,0.8978605154454496,0.36925991727163215,0.5208576429106796,420.8388461977784,379.466116562011,406.8050576366698,407.1373589666714,380.2516417459601,354.2133797412573,338.05074156996636,330.1001398249585,396.40850827948856
CG32409,1682.1952872523284,-0.10956255942549727,0.12204298012455903,-0.8977374963613307,0.369325514052231,0.5208740967751821,1791.4086020581108,1674.2378659301912,1469.818818600066,1804.2921807443854,1586.4364006009757,1518.0573417482458,1705.2015297559867,1534.816057977677,2055.4887878553177
CG15343,10.823322605745142,-0.5006372240002801,0.5577543831009768,-0.8975944235827616,0.36940181306513586,0.5209056374044506,14.623743690270292,7.297425318500211,8.867685180090895,4.881742913269441,16.120393789728983,6.68327131587278,6.898994725917681,17.951065005586866,14.085581512469137
CG9389,1.2765518287418023,-1.4486748596883052,1.6146642084296214,-0.8971988430320426,0.36961282247349964,0.5209749911630268,0,3.1274679936429477,1.1084606475113619,1.9526971653077765,0,0,2.299664908639227,1.9945627783985407,1.006112965176367
CG33120,1.6250601261065918,-1.142059198282802,1.2727307173974949,-0.8973297985752299,0.3695429602604559,0.5209749911630268,0,1.042489331214316,1.1084606475113619,2.929045747961665,0.948258458219352,0,4.599329817278454,2.991844167597811,1.006112965176367
dunk,21.532026701817482,-0.33199192385077037,0.36999141387465684,-0.8972962922951513,0.36956083442203624,0.5209749911630268,13.811313485255276,19.807297293072,32.14535877782949,20.503320235731653,20.86168608082574,15.276048721994925,25.296313995031497,21.940190562383947,24.146711164232805
CG42561,15.401672359016608,-0.37392705279047045,0.4169111701895583,-0.8968986190042734,0.3697730170835455,0.5211247335463128,19.49832492036039,17.722318630643368,17.73537036018179,7.810788661231106,16.120393789728983,12.411789586620877,17.2474868147942,12.964658059590514,17.10392040799824
NimC1,1.9140669276870952,-1.1307856470001143,1.2615167139244536,-0.8963699287680083,0.3700552223863399,0.521446358010982,1.6248604100300323,3.1274679936429477,3.3253819425340856,0,1.896516916438704,0.9547530451246828,2.299664908639227,2.991844167597811,1.006112965176367
hdm,18.154798145767167,-0.31555952808801485,0.35231708710414295,-0.8956690993381687,0.3704295186721805,0.5217623881659679,11.374022870210228,13.552361305786107,11.084606475113619,17.574274487769987,19.91342762260639,19.095060902493657,28.745811357990334,22.93747195158322,19.116146338350973
CG4836,1.074303655004195,-1.4544938101628968,1.623687071603225,-0.8957968783521402,0.37036125742788334,0.5217623881659679,2.4372906150450486,0,0,0.9763485826538882,0,0.9547530451246828,2.299664908639227,1.9945627783985407,1.006112965176367
Snx1,2506.9002535471864,-0.06979808034253289,0.07793038578544653,-0.8956465393960318,0.370441571304001,0.5217623881659679,2667.2083630642983,2285.1366140217806,2351.0450333715985,2517.026646081724,2400.0421577531797,2527.2313104450354,2696.3571053794935,2504.173568279368,2613.881483528201
CG42633,2.552443160223353,1.035768495479303,1.1569364684927563,0.8952682568894127,0.3706437047208262,0.521970968240557,2.4372906150450486,3.1274679936429477,4.4338425900454475,3.905394330615553,0,4.773765225623414,2.299664908639227,1.9945627783985407,0
CG33510,4.130111859656636,0.7261038784549189,0.8114104789025957,0.8948662820289788,0.37085857306502895,0.5221974192538343,3.2497208200600647,3.1274679936429477,3.3253819425340856,0.9763485826538882,7.586067665754816,8.592777406122146,2.299664908639227,3.9891255567970814,4.024451860705468
Fancm,670.7912705624996,0.11017396591951568,0.1231545665065949,0.8945991126818338,0.37100142634126554,0.52224628707243,628.0085484766075,663.0232146523049,751.5363190127033,667.8224305352595,680.8495730014947,724.6575612496343,660.0038287794581,732.0045396722644,529.215419682769
CG5522,4541.620864350288,0.09128876113731567,0.10204398323867868,0.8946020945085339,0.37099983179435575,0.52224628707243,3348.837305071897,4100.110539665904,3747.7054492359143,4967.661588542984,5005.856400939959,5335.160016156728,4624.626131273485,5405.2651294600455,4339.36521880567
scb,363.97524676294387,0.1082841087638968,0.12108855426542209,0.8942555258075147,0.37118518964202846,0.5224288198138605,427.3382878378985,389.8910098741541,368.00893497377217,353.43818692070755,361.2864725815731,370.44418150837697,303.55576794037796,391.93158595531327,309.882793274321
Lfg,117.30658363778335,0.15391044311277477,0.17220648324671473,0.8937552187990053,0.37145287379971453,0.5227293975167774,194.9832492036039,180.35065430007666,175.13678230679517,89.82406960415771,84.39500278152232,91.65629233196955,86.237434073971,85.76619947113726,67.40956866681658
CG10405,11.680740565815766,-0.44694049564004606,0.5004711798931318,-0.8930394268366932,0.3718360591533437,0.5231924037446086,4.874581230090097,9.382403980928842,6.650763885068171,15.621577322462212,14.223876873290278,5.728518270748097,19.54715172343343,8.975532502793433,20.122259303527336
Hydr1,689.7148518671738,0.0722231290537125,0.08092410848293886,0.8924797616885606,0.37213583573016135,0.5235379317526436,667.0051983173283,674.4905972956624,678.3779162769534,730.3087398251084,741.5381143275332,674.0556498580261,692.1991375004072,652.2220285363228,697.2362848672223
CG5555,982.8575978603587,0.06959948894489086,0.07800929741173826,0.8921947928532176,0.3722885327297661,0.5236764708861172,912.3591202318632,998.7047793033146,987.6384369326234,1023.2133146212749,976.7062119659324,1044.499831366403,1015.3020571642187,928.4689733445207,958.8256558130777
mRpS9,1754.1949983063923,-0.09583417204603535,0.107452104412338,-0.8918780378491252,0.37245830751749004,0.5238389884962747,1501.3710188677499,1845.2061162493392,1865.539269761622,1819.9137580668478,1678.417471048253,1614.4873993058386,1713.250356936224,1728.2886474823356,2021.280947039321
Ggamma30A,5.463848952024663,-0.635402458820193,0.7127172859212476,-0.8915210439983665,0.3726497070750642,0.524031868219419,5.687011435105114,5.212446656071579,8.867685180090895,1.9526971653077765,4.74129229109676,4.773765225623414,6.898994725917681,2.991844167597811,8.048903721410936
CG17261,3.7286903604544825,-0.7519922155063813,0.8442638354128651,-0.8907076010648249,0.3730860559296702,0.5245690971274938,0.8124302050150162,5.212446656071579,4.4338425900454475,2.929045747961665,1.896516916438704,3.8190121804987314,3.4494973629588404,6.9809697243948925,4.024451860705468
nompB,10.190321213302637,0.4749282397337991,0.533962454357189,0.8894412628796938,0.37376597724731847,0.5254365462671893,12.186453075225243,15.637339968214738,11.084606475113619,6.8344400785772175,14.223876873290278,9.547530451246828,9.198659634556908,8.975532502793433,4.024451860705468
His1:CG33837,4.874066285306532,-0.6356859600266321,0.7148310908219094,-0.8892813535792399,0.3738518901188681,0.5254365462671893,5.687011435105114,5.212446656071579,3.3253819425340856,5.85809149592333,2.8447753746580555,2.8642591353740485,8.048827180237295,3.9891255567970814,6.036677791058201
CG4603,618.1750308892596,-0.08945010271037579,0.10058997070704781,-0.8892546849514938,0.37386621929469094,0.5254365462671893,543.5158071550459,608.8137694291605,640.6902542615671,660.9879904566824,581.2824348884627,585.2636166614305,610.5610332437147,640.2546518659316,692.2057200413404
CtIP,477.6066987540547,-0.1121083284165673,0.1261529711162668,-0.8886697429681978,0.3741805967666464,0.5258018628797135,375.34275471693746,409.6983071672261,409.02197893169256,455.9547880993658,457.0605768617276,578.5803453455578,564.5677350709302,583.4096126815732,464.8241899114815
Vps51,592.8494964278289,-0.1016519743638928,0.11446925769748334,-0.8880285974469778,0.3745253686439018,0.5262097774749496,602.823212121142,561.9017495245163,628.4971871389422,547.7315548688313,543.3520965596887,617.7252201956699,616.3101955153128,692.1132841042936,525.1909678220635
CG14054,2.687685738399481,-0.8708826195667646,0.9811499143886494,-0.8876142236728504,0.37474829993668746,0.526384838423577,2.4372906150450486,3.1274679936429477,2.2169212950227237,2.929045747961665,1.896516916438704,0.9547530451246828,4.599329817278454,0.9972813891992703,5.030564825881834
nmo,1145.039368186203,0.08062694144323332,0.09083759680675377,0.8875943912822528,0.37475897173333145,0.526384838423577,981.4156876581396,1085.2313937941028,1025.3260989480098,1156.9730704448575,1213.7708265207705,1335.6995101294312,1255.617040117018,1176.7920392551391,1074.5286468083598
ast,951.1287939890223,-0.0845952413485284,0.09536409309191349,-0.8870764520037339,0.37503774104005905,0.5266997968539902,877.4246214162175,941.3678660865272,908.9377309593167,914.8386219466933,932.1380644296229,984.3503895235481,948.6117748136811,1133.9089395195704,918.581137206023
Nup50,2515.0410674849045,-0.09230565153613836,0.10408268183566939,-0.8868492808618713,0.37516005127740326,0.5267410471947188,2066.8224415582013,2518.654224213787,2433.0711212874394,2598.0635784419965,2471.161542119631,2489.995941685173,2530.781231957469,2472.260563824991,3054.55896227545
Sirup,4250.703277676767,-0.2401287909154461,0.2707753309867121,-0.886819305290518,0.3751761921363088,0.5267410471947188,5490.403325491479,4099.06805033469,7919.95132646868,3294.200117874219,3696.3114701390336,2521.5027921742876,4075.00621810871,3251.1373287896213,3908.7488697101853
CG14664,1.6671820995871727,-1.1466661781808891,1.2934693690979542,-0.8865043158931213,0.3753458295065505,0.5269026193857943,2.4372906150450486,1.042489331214316,2.2169212950227237,0,0.948258458219352,1.9095060902493657,3.4494973629588404,1.9945627783985407,1.006112965176367
Ahcy,2249.432911077584,0.12016208865556063,0.13565674176572023,0.8857804418086428,0.37573585103769525,0.5273734703272868,2255.306249121685,2100.6160023968464,2031.8083668883264,2546.3171035613404,2468.316766744973,2202.6152751026434,2088.095737044418,1799.0956261154838,2752.72507272254
Incenp,2795.661689395953,0.14331179311325332,0.1619557568449692,0.8848823648203955,0.37622008035514026,0.5279763929192015,2975.9318409700045,2643.752943959505,2586.038690644007,3291.2710721262574,3035.3753247601453,2572.1047035658958,2408.89899179959,2128.198484551243,3519.3831521869315
Prosalpha6,5742.741626713659,-0.08340538547939468,0.09426967160515573,-0.8847531136921148,0.37628980226922426,0.5279975171169792,5544.836149227485,5467.856542219087,5105.569742437333,5712.6155571079,6038.509861940833,5518.472600820667,5874.494009118905,5471.085701147197,6951.234476403519
CG10864,28.513155288586795,-0.28309031000677415,0.32010691898524335,-0.8843617342111383,0.3765009726620944,0.5282170822153556,32.497208200600646,28.14721194278653,36.579201367874944,28.31410889696276,24.65471991370315,19.095060902493657,25.296313995031497,38.89397417877154,23.140598199056438
Nbr,1180.0596466020754,0.06004482455197471,0.06793679219403041,0.8838336726362367,0.3767860062900849,0.528540195896825,1147.963879686218,1164.4605829663908,1115.11141139643,1224.341122647976,1231.7877372269381,1215.4006264437212,1165.930108680088,1223.6642645475047,1131.8770858234127
